customer_id,tenure_months,contract_type,monthly_charges,total_charges,num_support_tickets,has_tech_support,has_online_security,internet_service,payment_method,paperless_billing,senior_citizen,partner,dependents,num_additional_services,avg_monthly_usage_gb,churn
CUST-000235,24,Two year,74.51,1596.29,0,1,0,Fiber optic,Bank transfer (automatic),0,0,1,0,5,69.8,0
CUST-000236,64,One year,106.78,6494.19,4,1,1,Fiber optic,Credit card (automatic),0,0,0,0,4,48.6,0
CUST-000237,39,Two year,23.89,894.01,0,1,0,DSL,Mailed check,0,0,1,0,0,94.3,0
CUST-000238,24,Two year,56.41,1324.08,0,1,0,Fiber optic,Credit card (automatic),0,1,1,0,5,138.6,0
CUST-000239,47,Two year,92.93,4243.3,6,1,1,DSL,Credit card (automatic),0,0,0,1,4,202.2,1
CUST-000240,62,One year,147.04,9214.37,0,0,1,Fiber optic,Electronic check,0,0,0,0,4,83.0,0
CUST-000241,30,One year,82.11,2558.75,3,1,1,DSL,Credit card (automatic),1,0,0,0,4,280.9,1
CUST-000242,35,Two year,76.79,2589.85,2,0,1,No,Electronic check,0,0,1,1,5,51.9,0
CUST-000243,32,One year,75.45,2587.87,2,0,1,Fiber optic,Credit card (automatic),1,0,0,0,2,74.3,0
CUST-000244,29,Month-to-month,51.03,1505.45,0,1,0,DSL,Bank transfer (automatic),0,0,1,0,2,59.9,1
CUST-000245,15,One year,95.68,1498.94,1,1,0,Fiber optic,Mailed check,1,1,0,0,1,146.2,1
CUST-000246,14,Month-to-month,99.32,1359.92,0,0,1,DSL,Mailed check,1,0,1,0,4,86.9,0
CUST-000247,47,Two year,100.66,4860.29,2,1,1,Fiber optic,Bank transfer (automatic),1,1,1,1,5,163.3,0
CUST-000248,63,One year,113.95,7341.63,1,0,1,Fiber optic,Credit card (automatic),0,0,0,0,4,103.9,0
CUST-000249,24,One year,42.09,1084.28,1,1,0,DSL,Credit card (automatic),1,0,1,0,3,155.4,0
CUST-000250,23,Month-to-month,80.42,1910.02,1,0,0,DSL,Mailed check,1,0,1,0,3,81.7,0
CUST-000251,4,Month-to-month,48.22,201.11,1,0,1,DSL,Credit card (automatic),1,0,0,1,5,22.6,1
CUST-000252,3,Month-to-month,93.5,273.08,6,0,0,Fiber optic,Mailed check,1,0,1,0,1,55.7,0
CUST-000253,72,One year,105.4,8042.58,4,1,1,Fiber optic,Mailed check,0,1,1,0,0,156.6,0
CUST-000254,16,One year,51.72,774.72,3,1,0,DSL,Electronic check,1,0,0,0,4,129.0,0
CUST-000255,72,Month-to-month,39.57,2767.41,1,1,0,DSL,Credit card (automatic),1,0,1,1,2,137.7,0
CUST-000256,19,Month-to-month,74.06,1426.93,1,1,0,No,Bank transfer (automatic),1,0,1,0,0,138.5,0
CUST-000257,6,Month-to-month,61.63,348.47,1,1,0,DSL,Mailed check,1,0,1,0,3,63.7,0
CUST-000258,32,Month-to-month,68.4,2087.77,1,0,0,DSL,Bank transfer (automatic),0,1,1,0,3,11.3,0
CUST-000259,52,Two year,106.43,5279.04,0,1,0,Fiber optic,Credit card (automatic),1,1,0,1,0,347.1,0
CUST-000260,48,Two year,97.68,4777.41,1,0,0,DSL,Electronic check,1,0,0,0,5,106.9,0
CUST-000261,56,One year,81.58,4532.17,1,1,0,No,Mailed check,1,0,0,0,1,123.2,0
CUST-000262,13,Month-to-month,78.3,1066.95,1,1,0,DSL,Mailed check,1,0,1,0,1,132.1,0
CUST-000263,72,Month-to-month,52.49,4134.64,2,1,0,No,Electronic check,0,0,1,0,1,102.8,0
CUST-000264,72,Two year,81.33,5934.94,7,1,0,Fiber optic,Mailed check,1,0,1,0,0,79.6,0
CUST-000265,72,Two year,76.36,5357.32,4,1,0,DSL,Credit card (automatic),0,0,0,1,3,179.1,0
CUST-000266,36,Month-to-month,80.92,2966.77,1,1,0,Fiber optic,Electronic check,0,0,1,0,4,59.4,0
CUST-000267,22,One year,76.26,1602.58,3,1,0,No,Credit card (automatic),1,0,0,0,1,57.4,0
CUST-000268,21,Month-to-month,69.61,1457.16,6,0,1,Fiber optic,Credit card (automatic),1,1,0,0,5,94.9,1
CUST-000269,6,Month-to-month,113.23,763.02,1,0,0,DSL,Electronic check,0,0,0,0,4,26.4,0
CUST-000270,19,Two year,69.84,1313.48,1,1,0,No,Mailed check,1,1,1,1,2,28.0,0
CUST-000271,2,Two year,68.2,138.46,2,0,1,DSL,Electronic check,1,1,1,1,0,132.1,1
CUST-000272,5,Two year,52.93,262.51,2,0,1,DSL,Bank transfer (automatic),1,0,1,0,5,163.7,0
CUST-000273,36,Month-to-month,112.83,3978.7,0,0,1,DSL,Mailed check,0,0,1,0,0,155.0,1
CUST-000274,24,Month-to-month,33.67,827.51,5,1,0,No,Bank transfer (automatic),1,0,1,1,4,53.9,0
CUST-000275,35,Two year,47.42,1554.23,1,0,1,DSL,Credit card (automatic),1,0,1,0,5,200.1,0
CUST-000276,50,One year,86.34,4281.13,0,0,0,DSL,Credit card (automatic),1,0,0,0,1,25.1,0
CUST-000277,40,Month-to-month,70.99,2646.87,1,1,1,No,Bank transfer (automatic),1,0,1,0,1,87.8,0
CUST-000278,37,Month-to-month,75.58,3012.41,3,0,1,Fiber optic,Credit card (automatic),0,0,0,0,4,89.0,0
CUST-000279,28,Month-to-month,51.3,1507.3,1,0,0,DSL,Credit card (automatic),1,0,0,0,3,65.2,0
CUST-000280,16,One year,82.73,1272.84,0,0,0,Fiber optic,Bank transfer (automatic),1,0,0,0,2,118.1,1
CUST-000281,9,Two year,67.55,551.54,1,1,0,DSL,Electronic check,1,0,1,1,1,93.8,0
CUST-000282,20,Month-to-month,128.84,2639.98,1,1,1,Fiber optic,Credit card (automatic),0,0,1,0,0,157.7,0
CUST-000283,28,Month-to-month,80.13,2238.74,2,0,0,DSL,Credit card (automatic),1,0,1,0,2,141.1,0
CUST-000284,31,Month-to-month,115.58,3984.95,2,1,1,Fiber optic,Bank transfer (automatic),0,0,1,0,2,101.5,0
CUST-000285,56,One year,79.14,4742.45,1,1,1,Fiber optic,Bank transfer (automatic),1,0,0,0,5,85.0,0
CUST-000286,26,Month-to-month,77.89,2089.45,3,0,0,DSL,Mailed check,0,0,0,0,5,168.4,0
CUST-000287,45,Month-to-month,26.13,1144.79,0,0,1,DSL,Bank transfer (automatic),1,0,0,1,0,168.0,0
CUST-000288,7,One year,94.55,653.19,0,1,1,Fiber optic,Credit card (automatic),1,0,1,0,0,32.4,0
CUST-000289,37,Month-to-month,92.95,3491.1,3,0,0,Fiber optic,Credit card (automatic),1,0,0,1,2,92.1,1
CUST-000290,35,One year,135.54,4828.11,4,0,1,Fiber optic,Electronic check,1,1,1,0,4,117.9,1
CUST-000291,72,One year,128.94,8955.19,1,1,1,Fiber optic,Electronic check,1,0,0,0,5,62.3,0
CUST-000292,25,Month-to-month,58.54,1363.68,0,1,0,No,Mailed check,0,0,0,0,5,41.0,1
CUST-000293,24,One year,44.57,1172.81,5,0,0,No,Mailed check,1,0,0,0,1,91.7,0
CUST-000294,50,One year,45.26,2266.83,0,1,1,No,Credit card (automatic),1,0,0,0,2,71.1,0
CUST-000295,10,One year,82.63,843.83,1,1,0,Fiber optic,Electronic check,1,0,1,1,5,169.6,1
CUST-000296,36,One year,97.54,3360.9,2,1,0,DSL,Credit card (automatic),0,0,1,1,1,38.9,1
CUST-000297,10,Month-to-month,100.37,1072.26,0,0,1,Fiber optic,Bank transfer (automatic),0,0,0,1,3,63.1,0
CUST-000298,72,Month-to-month,77.95,5904.27,0,0,1,DSL,Bank transfer (automatic),0,0,1,0,5,114.6,0
CUST-000299,21,Month-to-month,85.28,1796.3,0,1,0,DSL,Bank transfer (automatic),1,0,0,0,1,181.5,1
CUST-000300,9,Month-to-month,40.15,365.15,0,1,0,DSL,Credit card (automatic),1,0,0,0,0,39.5,0
CUST-000301,19,Month-to-month,72.27,1392.7,2,1,1,Fiber optic,Mailed check,0,0,0,0,5,146.6,0
CUST-000302,36,Month-to-month,103.01,3726.57,1,1,1,Fiber optic,Mailed check,1,0,1,0,2,250.5,0
CUST-000303,44,One year,70.53,3189.89,2,1,0,Fiber optic,Bank transfer (automatic),0,0,0,0,2,159.6,0
CUST-000304,70,Month-to-month,26.84,1914.18,2,0,1,DSL,Mailed check,1,0,1,0,1,134.5,1
CUST-000305,18,Two year,37.94,676.91,3,0,0,No,Mailed check,0,0,1,0,1,81.1,0
CUST-000306,51,One year,116.36,5587.62,5,0,0,Fiber optic,Credit card (automatic),1,0,0,0,0,9.0,1
CUST-000307,5,Month-to-month,55.65,277.9,1,1,0,DSL,Bank transfer (automatic),1,0,1,1,3,92.7,0
CUST-000308,12,One year,70.65,879.6,2,0,1,DSL,Electronic check,1,1,0,0,2,58.8,0
CUST-000309,8,Month-to-month,39.19,324.06,1,1,0,DSL,Bank transfer (automatic),0,0,1,0,1,196.0,0
CUST-000310,15,Two year,74.49,1190.67,2,0,1,No,Electronic check,1,0,0,0,4,111.7,0
CUST-000311,50,Two year,58.26,3119.57,4,0,1,DSL,Mailed check,0,1,0,0,1,40.3,0
CUST-000312,18,Two year,76.15,1418.79,7,0,1,No,Electronic check,0,0,0,0,1,48.5,1
CUST-000313,21,One year,53.05,1124.49,1,0,0,DSL,Electronic check,0,0,0,0,3,19.7,0
CUST-000314,37,Two year,102.61,3861.78,1,0,0,Fiber optic,Mailed check,0,0,1,1,0,53.6,0
CUST-000315,42,One year,51.82,2113.94,7,0,1,DSL,Bank transfer (automatic),1,1,0,1,0,37.7,1
CUST-000316,21,Two year,87.99,1921.63,1,0,1,Fiber optic,Mailed check,0,0,0,0,4,172.2,1
CUST-000317,12,Month-to-month,83.21,1064.61,5,1,0,Fiber optic,Electronic check,0,0,0,1,4,19.4,0
CUST-000318,72,Two year,65.66,4973.74,1,0,1,DSL,Electronic check,1,0,0,0,0,146.1,0
CUST-000319,22,One year,71.98,1627.61,2,0,1,No,Electronic check,1,0,0,0,2,96.4,1
CUST-000320,23,Month-to-month,77.63,1764.01,1,0,0,Fiber optic,Bank transfer (automatic),0,0,1,1,0,121.9,0
CUST-000321,26,Two year,62.01,1583.56,8,1,0,DSL,Electronic check,1,0,1,0,5,71.0,0
CUST-000322,46,One year,94.66,4319.57,1,1,0,Fiber optic,Bank transfer (automatic),0,0,0,0,3,296.5,0
CUST-000323,7,Two year,77.69,523.98,1,0,1,DSL,Mailed check,1,1,1,1,2,101.3,0
CUST-000324,72,Month-to-month,63.1,4605.6,1,0,0,No,Electronic check,1,0,0,1,2,106.7,0
CUST-000325,23,One year,67.82,1341.75,6,1,0,Fiber optic,Bank transfer (automatic),1,0,1,0,0,227.5,0
CUST-000326,47,One year,67.16,3071.49,1,1,0,DSL,Bank transfer (automatic),1,0,0,1,4,135.0,0
CUST-000327,9,Month-to-month,81.76,738.35,0,0,0,DSL,Bank transfer (automatic),0,0,1,0,5,48.2,0
CUST-000328,34,One year,31.67,1211.47,0,1,0,DSL,Mailed check,1,0,1,0,2,154.2,0
CUST-000329,72,One year,31.96,2301.63,3,1,0,No,Mailed check,1,0,0,1,1,146.3,0
CUST-000330,72,Month-to-month,48.44,3494.88,1,1,1,DSL,Bank transfer (automatic),1,1,0,0,0,51.9,0
CUST-000331,46,One year,60.19,2653.35,1,1,0,DSL,Credit card (automatic),1,0,0,0,3,60.1,1
CUST-000332,14,Month-to-month,15.0,228.06,0,1,1,No,Mailed check,1,0,0,1,0,64.8,0
CUST-000333,68,Two year,79.35,5176.36,1,0,1,DSL,Bank transfer (automatic),1,0,0,0,5,73.9,1
CUST-000334,5,Two year,60.44,332.92,5,1,1,DSL,Mailed check,1,0,1,0,3,139.1,1
CUST-000335,14,Month-to-month,31.22,420.91,1,0,0,Fiber optic,Credit card (automatic),0,0,1,0,3,34.8,0
CUST-000336,28,Month-to-month,37.17,1089.76,0,0,0,DSL,Electronic check,1,0,0,1,1,76.6,0
CUST-000337,6,Month-to-month,57.49,343.96,1,1,1,No,Mailed check,1,0,0,0,0,60.6,1
CUST-000338,19,Month-to-month,45.69,843.7,3,1,1,Fiber optic,Mailed check,1,0,0,0,2,95.5,0
CUST-000339,52,Two year,89.26,4875.82,0,1,0,DSL,Bank transfer (automatic),1,0,1,0,5,29.7,0
CUST-000340,16,Month-to-month,94.67,1615.34,1,0,0,Fiber optic,Bank transfer (automatic),1,0,1,0,1,170.1,1
CUST-000341,54,Month-to-month,81.95,4384.25,0,0,0,DSL,Bank transfer (automatic),0,0,1,1,2,124.7,0
CUST-000342,72,Month-to-month,64.27,4621.84,5,1,0,Fiber optic,Bank transfer (automatic),1,0,1,0,4,65.2,0
CUST-000343,40,One year,100.28,3928.45,9,0,0,Fiber optic,Mailed check,1,0,1,0,4,107.4,0
CUST-000344,53,Two year,73.48,3938.07,0,0,1,Fiber optic,Electronic check,0,0,1,0,4,162.0,0
CUST-000345,70,Month-to-month,85.19,5636.91,1,1,1,Fiber optic,Credit card (automatic),0,1,0,1,2,62.1,0
CUST-000346,21,Month-to-month,98.82,1795.75,7,0,0,Fiber optic,Mailed check,1,0,1,0,1,97.6,1
CUST-000347,52,Month-to-month,63.25,2981.44,1,0,1,DSL,Electronic check,1,0,0,0,3,102.8,0
CUST-000348,21,Month-to-month,85.21,1769.63,1,1,0,No,Electronic check,1,0,1,0,3,155.4,0
CUST-000349,38,Month-to-month,68.48,2463.04,1,0,0,DSL,Mailed check,0,0,1,1,5,218.0,0
CUST-000350,58,One year,53.42,3080.14,2,1,0,No,Mailed check,0,0,1,1,0,93.1,1
CUST-000351,15,Month-to-month,111.07,1623.36,0,1,1,Fiber optic,Bank transfer (automatic),1,0,0,0,1,168.2,0
CUST-000352,2,Month-to-month,91.34,176.23,1,0,0,DSL,Bank transfer (automatic),1,1,1,1,2,114.5,1
CUST-000353,13,One year,92.19,1159.59,1,0,0,Fiber optic,Electronic check,1,1,1,0,3,49.1,0
CUST-000354,64,One year,98.4,6602.15,1,1,1,No,Electronic check,1,0,0,1,3,71.7,0
CUST-000355,12,Month-to-month,59.11,717.66,2,1,1,No,Credit card (automatic),0,0,1,0,1,133.4,1
CUST-000356,62,Month-to-month,86.8,5802.7,9,1,0,Fiber optic,Credit card (automatic),1,0,1,0,0,117.5,1
CUST-000357,13,One year,90.11,1177.48,1,1,0,Fiber optic,Credit card (automatic),1,1,0,0,3,269.6,0
CUST-000358,25,Month-to-month,86.76,1961.87,5,1,0,Fiber optic,Electronic check,1,0,0,0,1,115.1,0
CUST-000359,30,Two year,57.24,1627.58,1,0,0,DSL,Credit card (automatic),0,1,1,0,3,41.3,0
CUST-000360,12,Two year,72.13,870.54,1,0,0,Fiber optic,Credit card (automatic),1,1,0,0,0,156.1,1
CUST-000361,25,Two year,40.15,1015.89,2,0,1,DSL,Mailed check,1,0,1,0,3,162.3,0
CUST-000362,6,Month-to-month,67.77,394.71,0,0,0,No,Bank transfer (automatic),1,0,0,0,1,75.9,1
CUST-000363,23,Month-to-month,119.96,2649.3,1,0,0,Fiber optic,Electronic check,1,0,1,1,1,150.9,1
CUST-000364,28,Two year,110.36,2996.15,2,1,0,Fiber optic,Bank transfer (automatic),1,0,1,0,3,275.4,0
CUST-000365,2,Month-to-month,99.7,197.96,1,0,0,Fiber optic,Credit card (automatic),1,0,0,0,2,207.3,1
CUST-000366,13,Month-to-month,96.23,1247.92,1,0,0,DSL,Mailed check,0,1,1,0,4,55.1,1
CUST-000367,37,One year,65.48,2289.77,1,1,1,DSL,Electronic check,0,0,0,1,3,97.4,0
CUST-000368,11,Month-to-month,40.28,448.54,2,0,0,DSL,Mailed check,1,0,1,0,5,128.5,1
CUST-000369,42,One year,56.26,2390.92,2,0,1,DSL,Bank transfer (automatic),1,1,0,0,5,30.3,0
CUST-000370,45,Two year,63.48,2840.9,1,1,0,DSL,Bank transfer (automatic),1,0,0,0,5,181.3,0
CUST-000371,37,One year,77.19,2757.36,1,0,0,Fiber optic,Mailed check,1,0,1,0,3,151.3,1
CUST-000372,52,Month-to-month,105.25,5656.78,7,0,1,Fiber optic,Credit card (automatic),1,0,0,0,0,54.5,1
CUST-000373,6,Two year,113.39,725.37,4,1,1,Fiber optic,Electronic check,0,0,0,1,0,159.6,1
CUST-000374,60,One year,21.7,1272.82,2,1,0,No,Electronic check,1,0,1,0,1,163.8,0
CUST-000375,12,Month-to-month,61.36,713.18,0,1,0,No,Electronic check,1,0,0,0,0,127.8,0
CUST-000376,32,One year,15.0,491.18,1,1,1,DSL,Credit card (automatic),1,1,1,0,4,188.9,0
CUST-000377,72,Month-to-month,87.71,5945.5,0,1,0,Fiber optic,Credit card (automatic),1,0,1,0,4,164.6,1
CUST-000378,22,Month-to-month,62.43,1285.79,0,1,1,No,Credit card (automatic),1,0,0,0,5,39.8,0
CUST-000379,30,One year,109.41,3175.82,1,1,1,DSL,Credit card (automatic),1,0,1,1,0,74.6,0
CUST-000380,12,Month-to-month,126.91,1546.49,0,0,1,Fiber optic,Mailed check,1,0,1,0,3,94.5,1
CUST-000381,72,Month-to-month,88.31,6078.41,0,0,0,No,Mailed check,0,1,0,0,1,65.3,0
CUST-000382,13,One year,66.01,857.33,1,1,0,Fiber optic,Bank transfer (automatic),1,1,0,0,2,142.7,0
CUST-000383,47,Month-to-month,39.56,1672.52,3,0,0,No,Mailed check,1,1,0,1,3,20.8,0
CUST-000384,69,Month-to-month,37.6,2674.41,1,0,1,No,Bank transfer (automatic),0,1,1,1,4,53.2,1
CUST-000385,51,Month-to-month,103.17,5640.63,1,1,0,DSL,Electronic check,1,0,0,1,5,147.5,0
CUST-000386,39,One year,67.24,2503.06,0,1,0,Fiber optic,Mailed check,1,0,1,1,2,133.1,0
CUST-000387,32,Two year,55.36,1810.86,0,0,0,No,Mailed check,1,0,1,0,3,189.1,0
CUST-000388,9,Month-to-month,42.51,378.61,1,1,0,DSL,Electronic check,1,1,1,0,5,391.7,1
CUST-000389,72,One year,33.55,2428.42,0,1,0,DSL,Credit card (automatic),1,0,1,0,2,118.4,0
CUST-000390,36,Month-to-month,73.32,2607.07,3,1,1,DSL,Electronic check,1,0,0,0,3,80.6,0
CUST-000391,30,Month-to-month,93.83,2772.18,4,0,1,Fiber optic,Credit card (automatic),0,0,0,0,3,55.5,1
CUST-000392,11,Month-to-month,34.39,362.53,0,1,0,Fiber optic,Electronic check,1,0,1,1,2,94.2,1
CUST-000393,31,Month-to-month,32.45,950.98,2,1,0,No,Credit card (automatic),1,0,1,0,5,89.9,1
CUST-000394,29,Month-to-month,71.38,2183.81,4,0,0,DSL,Bank transfer (automatic),1,0,0,0,0,65.6,1
CUST-000395,72,One year,88.19,5816.61,0,1,0,Fiber optic,Electronic check,1,0,1,0,5,89.9,0
CUST-000396,30,One year,54.98,1647.86,1,0,0,DSL,Electronic check,0,0,0,0,1,189.5,0
CUST-000397,31,Two year,80.14,2476.38,1,1,1,No,Mailed check,1,1,1,0,5,41.2,0
CUST-000398,11,Two year,53.92,591.73,1,0,1,Fiber optic,Credit card (automatic),1,0,0,1,3,44.3,0
CUST-000399,16,Month-to-month,75.13,1242.04,4,0,0,Fiber optic,Electronic check,0,0,0,0,5,234.2,1
CUST-000400,44,Month-to-month,77.95,3366.22,1,0,1,DSL,Electronic check,1,1,1,1,5,59.5,1
CUST-000401,5,Month-to-month,48.77,251.81,2,0,1,DSL,Bank transfer (automatic),1,0,1,0,4,153.3,0
CUST-000402,60,Month-to-month,72.81,4802.38,0,1,0,DSL,Bank transfer (automatic),0,0,1,1,5,129.8,0
CUST-000403,61,Two year,36.34,2199.87,1,0,0,No,Mailed check,1,0,0,1,2,100.7,0
CUST-000404,14,Month-to-month,44.4,558.45,0,0,0,DSL,Electronic check,1,0,1,0,0,78.0,0
CUST-000405,39,Month-to-month,20.45,791.87,1,1,1,No,Bank transfer (automatic),1,1,1,0,5,64.9,0
CUST-000406,71,Month-to-month,15.0,1052.18,2,0,0,DSL,Electronic check,0,0,1,0,1,126.5,0
CUST-000407,27,Two year,78.1,2151.09,1,0,1,Fiber optic,Bank transfer (automatic),1,0,0,1,2,150.1,0
CUST-000408,23,Month-to-month,76.25,1578.9,3,0,1,DSL,Electronic check,1,0,0,1,3,102.5,1
CUST-000409,26,One year,62.13,1641.59,1,0,1,DSL,Credit card (automatic),1,0,1,1,3,111.8,0
CUST-000410,36,Month-to-month,119.01,4194.08,0,0,0,Fiber optic,Bank transfer (automatic),0,0,0,0,1,132.5,0
CUST-000411,18,Month-to-month,80.18,1501.17,1,1,0,Fiber optic,Bank transfer (automatic),1,0,1,0,1,53.7,1
CUST-000412,22,Month-to-month,37.0,792.9,2,1,0,Fiber optic,Credit card (automatic),1,0,1,0,2,59.9,0
CUST-000413,37,One year,98.6,3806.53,3,0,0,Fiber optic,Credit card (automatic),0,0,1,1,5,39.4,0
CUST-000414,20,One year,38.04,703.33,0,1,0,DSL,Credit card (automatic),1,0,1,1,1,277.2,0
CUST-000415,10,Month-to-month,93.15,932.33,0,1,1,Fiber optic,Bank transfer (automatic),1,0,1,0,0,74.8,0
CUST-000416,4,Month-to-month,32.86,125.05,0,1,1,Fiber optic,Credit card (automatic),1,0,0,1,3,124.9,0
CUST-000417,31,Month-to-month,58.12,1757.75,2,1,1,DSL,Electronic check,0,0,1,1,2,65.4,0
CUST-000418,68,Month-to-month,107.57,8309.6,9,1,1,Fiber optic,Credit card (automatic),0,0,0,0,0,100.3,1
CUST-000419,40,Month-to-month,79.51,3029.4,0,0,0,DSL,Bank transfer (automatic),1,0,1,0,2,88.4,0
CUST-000420,11,Month-to-month,58.73,633.99,2,0,1,DSL,Bank transfer (automatic),1,0,1,1,1,87.8,1
CUST-000421,16,One year,63.72,961.22,8,0,0,DSL,Credit card (automatic),1,0,1,1,0,122.3,1
CUST-000422,23,Two year,77.57,1756.72,0,1,1,Fiber optic,Bank transfer (automatic),1,0,1,0,3,231.6,0
CUST-000423,72,One year,57.54,4111.82,0,0,0,DSL,Bank transfer (automatic),1,0,1,0,4,59.9,0
CUST-000424,72,One year,80.67,5594.91,2,0,0,No,Credit card (automatic),1,0,1,0,0,57.8,0
CUST-000425,72,Two year,71.25,5534.34,1,0,1,Fiber optic,Bank transfer (automatic),1,1,0,1,3,166.9,0
CUST-000426,33,Two year,48.7,1699.92,2,1,0,DSL,Electronic check,0,0,1,0,3,221.0,0
CUST-000427,72,Month-to-month,50.51,3464.56,7,1,0,Fiber optic,Electronic check,1,0,1,0,5,158.0,0
CUST-000428,16,Month-to-month,81.17,1351.75,1,0,1,DSL,Bank transfer (automatic),0,0,0,0,2,122.0,1
CUST-000429,22,Month-to-month,57.0,1223.9,1,0,0,DSL,Electronic check,0,1,1,0,0,131.6,1
CUST-000430,56,Two year,33.43,1757.01,0,1,1,No,Bank transfer (automatic),0,0,1,1,0,67.4,0
CUST-000431,37,Month-to-month,110.56,3943.89,1,0,0,Fiber optic,Credit card (automatic),0,0,0,0,0,72.2,0
CUST-000432,39,Month-to-month,62.47,2283.33,0,0,0,DSL,Electronic check,0,0,0,0,4,200.2,1
CUST-000433,12,Month-to-month,45.08,566.42,1,0,1,No,Credit card (automatic),0,0,1,1,4,273.9,0
CUST-000434,29,One year,85.95,2383.33,1,0,0,No,Bank transfer (automatic),1,0,1,0,3,123.9,0
CUST-000435,17,One year,80.1,1449.4,0,0,1,Fiber optic,Credit card (automatic),0,1,1,1,4,71.7,0
CUST-000436,8,One year,49.4,397.98,0,0,1,Fiber optic,Electronic check,0,0,0,0,5,267.4,0
CUST-000437,18,One year,112.6,1985.9,4,1,1,Fiber optic,Mailed check,1,0,1,0,4,111.6,0
CUST-000438,37,Two year,67.64,2439.85,2,0,0,Fiber optic,Bank transfer (automatic),0,0,1,0,4,237.3,0
CUST-000439,50,Month-to-month,150.0,8157.24,3,1,1,Fiber optic,Credit card (automatic),0,0,0,0,4,62.1,1
CUST-000440,4,Two year,52.5,210.11,3,1,0,No,Credit card (automatic),0,0,0,0,2,118.5,0
CUST-000441,30,One year,38.25,1118.56,1,0,1,Fiber optic,Credit card (automatic),1,0,1,0,1,101.6,0
CUST-000442,28,Month-to-month,107.5,3138.44,2,0,0,DSL,Electronic check,0,0,1,0,4,40.0,1
CUST-000443,36,Two year,62.23,2305.87,2,1,0,DSL,Mailed check,0,0,1,0,5,163.6,0
CUST-000444,11,Two year,95.04,993.79,1,0,1,Fiber optic,Bank transfer (automatic),1,0,0,0,4,106.0,1
CUST-000445,11,Two year,73.18,805.19,2,0,0,DSL,Electronic check,0,0,1,0,4,93.7,0
CUST-000446,69,Two year,29.62,1858.95,2,0,1,DSL,Credit card (automatic),1,1,1,0,1,331.3,0
CUST-000447,15,Month-to-month,34.47,516.19,0,1,0,Fiber optic,Bank transfer (automatic),0,1,0,1,3,66.3,0
CUST-000448,21,Month-to-month,112.48,2399.19,6,0,1,No,Credit card (automatic),0,0,1,1,4,75.8,0
CUST-000449,23,Month-to-month,24.56,577.53,0,1,0,DSL,Credit card (automatic),1,0,1,0,0,79.5,0
CUST-000450,17,Two year,104.59,1689.18,0,0,1,DSL,Electronic check,1,0,0,0,2,174.3,0
CUST-000451,43,Two year,76.8,3180.45,0,1,1,No,Mailed check,0,0,0,0,0,58.4,0
CUST-000452,40,Two year,93.02,3766.83,3,0,0,Fiber optic,Bank transfer (automatic),1,0,1,0,0,100.0,0
CUST-000453,27,Two year,76.94,2207.27,6,0,1,Fiber optic,Credit card (automatic),1,1,1,0,3,32.4,1
CUST-000454,18,One year,146.37,2646.79,1,1,1,Fiber optic,Bank transfer (automatic),1,0,1,0,3,63.6,1
CUST-000455,25,Month-to-month,71.33,1733.49,0,1,1,Fiber optic,Electronic check,0,1,0,0,1,254.6,0
CUST-000456,32,Month-to-month,47.02,1577.63,0,0,1,DSL,Bank transfer (automatic),1,0,1,0,5,81.9,0
CUST-000457,16,Month-to-month,105.47,1698.41,0,0,0,Fiber optic,Electronic check,1,0,1,0,3,249.6,1
CUST-000458,45,One year,71.82,3260.78,2,1,1,Fiber optic,Mailed check,0,0,0,0,0,120.3,0
CUST-000459,59,Month-to-month,38.36,2353.51,2,0,0,DSL,Credit card (automatic),1,0,0,0,1,208.4,0
CUST-000460,72,Two year,62.22,4458.27,1,0,0,DSL,Electronic check,1,1,1,0,2,59.7,0
CUST-000461,72,One year,105.86,7266.2,1,1,0,Fiber optic,Electronic check,0,0,0,0,2,91.4,0
CUST-000462,23,Month-to-month,135.66,3096.06,2,0,1,Fiber optic,Mailed check,1,1,0,0,2,86.7,1
CUST-000463,33,Two year,140.76,4903.38,5,1,0,Fiber optic,Credit card (automatic),1,0,1,0,2,99.3,1
CUST-000464,26,One year,43.91,1249.7,6,0,0,Fiber optic,Electronic check,1,1,0,1,4,144.2,0
CUST-000465,26,One year,114.74,2801.45,3,0,1,Fiber optic,Electronic check,1,0,1,0,0,252.9,1
CUST-000466,25,Month-to-month,39.08,1056.98,2,0,0,DSL,Mailed check,1,0,0,0,5,202.6,1
CUST-000467,30,Month-to-month,40.33,1187.7,1,0,0,No,Bank transfer (automatic),0,1,1,0,4,49.2,1
CUST-000468,66,Month-to-month,50.2,3316.59,2,0,1,No,Electronic check,0,0,0,1,0,184.1,0
CUST-000469,38,Month-to-month,48.61,2004.18,2,1,1,DSL,Credit card (automatic),0,0,1,0,0,207.3,0
CUST-000470,10,One year,61.95,606.81,0,0,0,Fiber optic,Credit card (automatic),0,0,1,1,2,45.1,0
CUST-000471,58,Two year,15.0,858.06,1,0,0,DSL,Bank transfer (automatic),1,0,0,0,2,110.1,0
CUST-000472,35,Two year,99.87,3383.11,0,1,0,No,Electronic check,1,0,1,0,4,47.0,1
CUST-000473,43,Month-to-month,111.17,4789.36,7,1,1,Fiber optic,Bank transfer (automatic),1,0,1,0,1,153.5,0
