customer_id,tenure_months,contract_type,monthly_charges,total_charges,num_support_tickets,has_tech_support,has_online_security,internet_service,payment_method,paperless_billing,senior_citizen,partner,dependents,num_additional_services,avg_monthly_usage_gb,churn
2651-ZCBXV,54,Two year,108.0,5760.65,0,1,1,Fiber optic,Credit card (automatic),1,0,0,0,5,279.1,0
3316-UWXUY,50,Month-to-month,93.5,4747.5,0,1,1,Fiber optic,Credit card (automatic),1,0,0,0,4,192.7,0
8937-RDTHP,1,Month-to-month,84.6,84.6,4,0,1,Fiber optic,Mailed check,1,0,0,0,2,165.7,1
7083-MIOPC,72,Two year,20.25,1566.9,0,0,0,No,Credit card (automatic),0,0,0,0,0,29.1,0
1984-GPTEH,29,Month-to-month,25.15,702.0,0,0,0,No,Electronic check,0,0,0,0,0,46.2,0
1251-KRREG,2,Month-to-month,54.4,114.1,3,0,0,DSL,Mailed check,1,0,0,0,1,89.6,1
0621-JFHOL,10,Two year,29.6,299.05,3,1,0,DSL,Mailed check,1,0,0,0,1,45.5,0
9903-LYSAB,18,Month-to-month,73.15,1305.95,3,0,0,Fiber optic,Electronic check,1,0,1,0,0,125.7,0
0094-OIFMO,11,Month-to-month,95.0,1120.3,3,0,0,Fiber optic,Electronic check,1,1,0,0,3,261.3,1
9227-UAQFT,16,Two year,19.75,284.35,2,0,0,No,Mailed check,0,0,0,0,0,45.7,0
7301-ABVAD,72,Two year,86.6,6350.5,0,1,0,DSL,Bank transfer (automatic),0,0,0,0,5,289.1,0
6614-FHDBO,72,Two year,109.2,7878.3,0,1,0,Fiber optic,Bank transfer (automatic),0,0,0,0,5,239.6,0
7576-ASEJU,41,One year,74.7,3187.65,0,1,1,DSL,Credit card (automatic),1,0,1,1,4,199.3,0
9058-HRZSV,65,Month-to-month,94.4,6126.15,4,0,1,Fiber optic,Electronic check,0,1,1,0,4,150.0,0
4522-AKYLR,13,Month-to-month,54.8,731.3,4,0,0,DSL,Electronic check,1,1,0,0,2,70.4,0
0221-WMXNQ,4,Month-to-month,75.35,273.4,2,0,1,Fiber optic,Electronic check,0,1,0,0,1,99.0,0
0303-UNCIP,41,One year,65.0,2531.8,1,0,0,DSL,Mailed check,0,0,0,0,2,176.3,0
9947-OTFQU,15,Month-to-month,74.4,1074.3,2,0,0,Fiber optic,Electronic check,1,1,0,0,1,130.1,1
0322-YINQP,1,Month-to-month,48.55,48.55,2,0,1,DSL,Mailed check,1,0,0,0,1,68.5,1
0959-WHOKV,42,One year,99.0,4298.45,2,0,1,Fiber optic,Electronic check,1,0,0,0,4,195.7,0
4075-JFPGR,51,One year,93.5,4619.55,1,0,1,Fiber optic,Electronic check,1,0,1,0,4,191.8,0
4629-NRXKX,2,Month-to-month,70.4,147.15,3,0,0,Fiber optic,Electronic check,0,0,1,1,0,113.8,1
9514-JDSKI,1,Month-to-month,40.2,40.2,3,0,0,DSL,Electronic check,0,1,1,0,2,135.0,1
3282-ZISZV,32,One year,83.7,2633.3,0,1,0,DSL,Credit card (automatic),0,0,0,1,5,165.4,0
3675-YDUPJ,10,Month-to-month,19.85,193.05,1,0,0,No,Mailed check,1,0,0,0,0,33.1,0
4111-BNXIF,67,Two year,59.55,4103.9,1,1,0,DSL,Electronic check,1,0,1,1,5,192.3,0
7017-VFHAY,61,Two year,115.1,7008.15,0,1,1,Fiber optic,Credit card (automatic),0,0,1,1,6,304.7,0
6655-LHBYW,50,One year,114.35,5791.1,0,1,1,Fiber optic,Credit card (automatic),0,0,0,0,6,194.9,0
4959-JOSRX,2,Month-to-month,44.6,80.55,3,0,0,DSL,Credit card (automatic),1,0,1,0,0,81.8,1
5046-NUHWD,29,Month-to-month,45.0,1228.65,2,0,1,DSL,Electronic check,1,1,1,0,3,98.3,0
7273-TEFQD,3,Month-to-month,41.15,132.2,2,0,0,DSL,Electronic check,1,1,0,0,2,103.8,1
3606-TWKGI,13,Month-to-month,106.9,1364.3,1,0,0,Fiber optic,Electronic check,1,1,0,0,4,208.5,1
7529-ZDFXI,57,Month-to-month,89.85,4925.35,2,0,0,Fiber optic,Electronic check,1,1,1,0,2,222.4,0
7605-BDWDC,31,Two year,49.85,1520.1,0,1,1,DSL,Bank transfer (automatic),1,0,0,0,4,186.4,0
1950-KSVVJ,45,One year,113.3,5032.25,0,1,1,Fiber optic,Mailed check,0,0,1,0,6,322.8,0
0123-CRBRT,61,Two year,88.1,5526.75,0,1,1,DSL,Mailed check,0,0,1,1,6,226.6,0
6292-TOSSS,50,Two year,24.9,1195.25,1,0,0,No,Bank transfer (automatic),0,0,0,0,0,33.3,0
3197-ARFOY,19,Month-to-month,105.0,2007.25,0,1,1,Fiber optic,Mailed check,1,1,0,0,5,300.5,0
6323-AYBRX,59,Two year,19.35,1099.6,1,0,0,No,Mailed check,0,0,0,0,0,40.5,1
7014-ZZXAW,71,Two year,24.25,1732.95,2,0,0,No,Credit card (automatic),1,0,1,0,0,36.5,0
4385-GZQXV,16,Month-to-month,94.45,1511.2,1,1,0,Fiber optic,Electronic check,1,1,0,0,3,281.8,1
7633-MVPUY,57,Two year,59.75,3450.15,0,1,1,DSL,Electronic check,1,0,1,0,3,79.2,0
6366-ZGQGL,1,Month-to-month,24.8,24.8,4,0,0,DSL,Bank transfer (automatic),0,0,0,0,0,36.2,1
4716-HHKQH,20,Month-to-month,107.05,2172.05,3,1,0,Fiber optic,Electronic check,0,1,1,0,4,276.4,0
5940-AHUHD,1,Month-to-month,70.6,70.6,2,0,0,Fiber optic,Mailed check,0,0,0,0,0,100.9,1
6432-TWQLB,5,Month-to-month,85.4,401.1,3,1,0,Fiber optic,Electronic check,1,0,1,0,2,169.2,1
4484-GLZOU,52,Month-to-month,105.05,5624.85,1,0,0,Fiber optic,Electronic check,1,0,1,0,4,322.1,1
3179-GBRWV,21,Month-to-month,64.95,1339.8,2,0,1,DSL,Bank transfer (automatic),1,1,1,0,3,157.3,0
8645-KWHJO,14,Month-to-month,55.0,771.95,1,1,0,DSL,Electronic check,1,0,0,0,4,190.4,0
4130-MZLCC,5,Month-to-month,50.55,244.75,1,0,0,DSL,Bank transfer (automatic),0,0,0,0,1,111.2,0
0314-TKOSI,6,Month-to-month,55.15,322.9,1,0,1,DSL,Mailed check,0,0,0,0,2,106.0,0
8229-MYEJZ,10,Month-to-month,51.2,498.25,2,0,0,DSL,Electronic check,0,0,0,0,1,108.8,0
2080-SRCDE,1,Month-to-month,25.4,25.4,6,0,0,No,Mailed check,0,0,0,1,0,54.8,0
9577-WJVCQ,68,Month-to-month,54.45,3687.75,2,0,1,DSL,Mailed check,0,0,0,0,1,82.8,0
9512-UIBFX,18,Month-to-month,95.15,1779.95,6,0,0,Fiber optic,Mailed check,0,0,1,1,3,328.6,1
6202-DYYFX,22,One year,76.0,1783.6,4,0,0,Fiber optic,Credit card (automatic),1,0,0,0,0,159.3,0
3808-HFKDE,20,Month-to-month,44.35,927.15,2,0,0,DSL,Electronic check,1,0,0,0,0,81.3,0
5583-SXDAG,1,Month-to-month,70.0,70.0,1,0,0,Fiber optic,Electronic check,0,0,1,0,0,140.4,1
3488-PGMQJ,8,Month-to-month,74.5,606.55,4,0,0,Fiber optic,Electronic check,1,1,0,0,1,139.7,1
3580-REOAC,10,Month-to-month,44.85,435.4,1,0,0,DSL,Credit card (automatic),1,0,0,0,0,83.1,1
7534-BFESC,24,Month-to-month,76.1,1712.7,3,0,0,Fiber optic,Electronic check,1,1,0,0,0,117.1,1
3727-OWVYD,35,One year,61.2,2021.2,1,0,1,DSL,Mailed check,0,0,0,0,3,103.5,0
2294-SALNE,23,One year,86.8,1940.8,0,1,0,Fiber optic,Mailed check,0,0,1,1,3,148.4,0
4847-TAJYI,6,Month-to-month,89.35,567.8,4,0,0,Fiber optic,Electronic check,1,1,0,0,2,277.7,0
1563-IWQEX,12,Month-to-month,19.7,220.35,2,0,0,No,Mailed check,0,0,0,0,0,37.8,0
8203-XJZRC,1,Month-to-month,20.25,20.25,3,0,0,No,Mailed check,0,0,0,0,0,38.5,0
6556-DBKZF,71,Two year,76.05,5436.45,1,0,0,Fiber optic,Electronic check,0,0,1,1,1,134.4,0
6851-WEFYX,35,Month-to-month,100.8,3437.5,2,0,0,Fiber optic,Electronic check,1,1,1,0,3,308.1,0
2985-JUUBZ,40,Month-to-month,74.55,3015.75,2,0,0,DSL,Electronic check,1,0,1,1,3,138.9,0
6390-DSAZX,1,Month-to-month,73.6,73.6,3,0,1,Fiber optic,Mailed check,1,0,0,1,1,115.0,1
0895-LMRSF,23,One year,64.9,1509.8,3,0,0,DSL,Bank transfer (automatic),1,0,0,0,2,223.2,0
8098-LLAZX,4,Month-to-month,95.45,396.1,1,0,0,Fiber optic,Electronic check,1,1,0,0,2,236.5,1
8266-VBFQL,4,Month-to-month,90.4,356.65,0,1,0,Fiber optic,Electronic check,1,0,0,0,3,221.0,0
8181-YHCMF,68,Two year,60.3,4109.0,1,1,0,DSL,Credit card (automatic),0,0,1,1,5,230.9,0
2240-HSJQD,38,Month-to-month,81.85,3141.7,1,0,0,Fiber optic,Mailed check,1,0,0,1,1,164.0,0
1248-DYXUB,52,Two year,24.8,1229.1,0,0,0,No,Mailed check,0,0,1,1,0,35.2,0
0265-EDXBD,32,Month-to-month,74.9,2303.35,0,0,0,Fiber optic,Electronic check,1,1,1,0,0,130.3,1
4115-BNPJY,29,Two year,75.55,2054.4,1,1,0,DSL,Mailed check,0,0,1,1,4,180.2,0
3167-SNQPL,38,Month-to-month,101.15,3741.85,2,0,0,Fiber optic,Electronic check,0,1,1,1,3,279.4,0
4091-TVOCN,48,One year,78.75,3682.45,0,0,1,DSL,Credit card (automatic),1,0,0,1,4,254.3,0
1098-TDVUQ,1,Month-to-month,19.25,19.25,4,0,0,No,Bank transfer (automatic),1,0,0,0,0,33.4,0
7277-OZCGZ,22,Month-to-month,89.05,1886.25,0,1,1,Fiber optic,Electronic check,1,0,0,0,3,214.7,0
1557-EMYVT,43,Two year,115.05,4895.1,0,1,1,Fiber optic,Credit card (automatic),0,0,0,0,6,278.5,0
2799-ARNLO,5,Month-to-month,69.35,341.6,0,0,0,Fiber optic,Electronic check,1,1,1,0,0,158.9,0
7563-BIUPC,5,Month-to-month,80.6,415.55,2,0,0,Fiber optic,Electronic check,1,0,0,0,1,188.4,1
5027-YOCXN,51,One year,110.05,5686.4,0,1,1,Fiber optic,Credit card (automatic),0,0,1,1,5,286.9,0
3973-SKMLN,71,Two year,19.9,1355.1,2,0,0,No,Credit card (automatic),1,0,0,0,0,38.7,0
2321-OMBXY,38,One year,80.3,3058.65,0,1,1,DSL,Credit card (automatic),0,0,1,1,5,258.2,1
2840-XANRC,24,Month-to-month,93.15,2231.05,4,0,0,Fiber optic,Electronic check,1,1,1,0,3,272.0,1
6745-JEFZB,35,Month-to-month,91.5,3236.35,1,1,0,Fiber optic,Credit card (automatic),1,0,1,0,2,203.7,0
5020-ZSTTY,54,One year,82.45,4350.1,1,1,1,DSL,Bank transfer (automatic),0,1,0,0,5,230.1,1
9880-TDQAC,72,Two year,60.0,4264.0,1,1,0,DSL,Electronic check,1,0,1,1,5,201.5,0
8705-WZCYL,1,Month-to-month,44.8,44.8,0,0,0,DSL,Electronic check,1,0,0,0,0,87.4,0
7102-JJVTX,9,One year,48.6,422.3,1,0,1,DSL,Mailed check,0,0,1,1,1,82.8,0
8626-PTQGE,69,Two year,60.05,4176.7,0,1,1,DSL,Bank transfer (automatic),1,0,0,0,5,172.5,0
4983-CLMLV,52,Month-to-month,102.7,5138.1,3,1,0,Fiber optic,Credit card (automatic),1,0,1,0,4,255.9,0
5701-YVSVF,11,Month-to-month,82.9,880.05,0,1,0,Fiber optic,Electronic check,1,1,1,0,2,201.6,0
5804-LEPIM,2,Month-to-month,70.35,139.05,3,0,0,Fiber optic,Electronic check,1,1,0,0,0,118.5,1
5697-GOMBF,28,Month-to-month,35.9,973.65,2,0,0,DSL,Electronic check,1,1,1,1,1,88.5,0
2739-CACDQ,17,Month-to-month,82.65,1470.05,1,0,0,Fiber optic,Credit card (automatic),1,1,0,0,1,141.6,0
9385-EHGDO,35,Two year,19.85,739.35,1,0,0,No,Mailed check,1,0,1,1,0,33.2,0
9498-FIMXL,8,One year,19.2,161.95,4,0,0,No,Mailed check,1,0,0,0,0,37.5,0
2379-GYFLQ,46,One year,94.9,4422.95,3,0,0,Fiber optic,Credit card (automatic),1,0,0,0,3,195.3,0
0122-OAHPZ,7,Month-to-month,73.85,511.25,0,0,0,Fiber optic,Electronic check,1,0,0,0,0,125.2,1
2868-SNELZ,2,Month-to-month,80.6,155.8,3,0,0,Fiber optic,Mailed check,0,0,0,0,1,183.8,1
4322-RCYMT,68,One year,75.8,5293.95,1,1,0,DSL,Bank transfer (automatic),1,0,1,1,4,187.7,1
6680-NENYN,43,Two year,104.6,4759.85,3,0,0,Fiber optic,Electronic check,1,0,0,0,4,232.9,1
2088-IEBAU,68,Two year,88.15,6148.45,0,1,1,DSL,Electronic check,1,0,0,0,6,279.5,0
7982-VCELR,36,Month-to-month,94.8,3565.65,4,0,0,Fiber optic,Credit card (automatic),1,0,0,0,3,237.6,0
1343-EHPYB,63,Month-to-month,103.4,6603.0,1,0,0,Fiber optic,Electronic check,1,0,1,0,4,235.4,1
6035-BXTTY,32,Month-to-month,54.65,1830.1,1,1,0,DSL,Bank transfer (automatic),0,1,0,0,2,107.5,0
6885-PKOAM,71,Two year,85.75,6223.8,0,1,1,DSL,Credit card (automatic),0,0,1,0,6,187.3,0
7520-HQWJU,66,Month-to-month,67.45,4508.65,2,0,1,DSL,Bank transfer (automatic),1,0,1,1,3,120.3,0
9639-BUJXT,63,One year,20.5,1328.15,2,0,0,No,Mailed check,0,0,0,0,0,39.9,0
5924-SNGKP,41,One year,20.25,865.0,1,0,0,No,Credit card (automatic),1,0,0,1,0,40.3,0
0021-IKXGC,1,Month-to-month,72.1,72.1,4,0,0,Fiber optic,Electronic check,1,1,0,0,0,120.1,0
2034-GDRCN,2,Month-to-month,90.4,168.2,6,0,0,Fiber optic,Electronic check,1,0,0,0,2,225.5,1
8966-SNIZF,70,Two year,19.45,1303.5,3,0,0,No,Bank transfer (automatic),0,0,1,0,0,34.6,0
6243-OZGFH,23,Month-to-month,44.95,996.85,2,0,0,DSL,Electronic check,1,0,0,0,2,188.7,0
4654-DLAMQ,64,One year,97.0,6430.9,2,0,1,Fiber optic,Bank transfer (automatic),0,1,1,0,4,159.9,0
0513-RBGPE,37,Two year,62.8,2278.75,0,1,1,DSL,Credit card (automatic),1,0,1,1,3,126.3,0
5160-UXJED,17,One year,44.6,681.4,0,0,0,DSL,Mailed check,0,0,0,1,0,83.7,0
4115-NZRKS,7,Month-to-month,89.15,574.35,2,0,0,Fiber optic,Electronic check,1,1,0,0,2,287.4,0
0219-YTZUE,4,Month-to-month,84.8,371.9,7,0,0,Fiber optic,Bank transfer (automatic),1,0,1,1,2,128.4,1
0623-IIHUG,21,Month-to-month,41.9,840.1,3,0,1,DSL,Electronic check,1,1,0,0,2,134.4,1
4572-DVCGN,10,Month-to-month,80.25,846.0,2,0,0,Fiber optic,Bank transfer (automatic),1,0,0,0,1,161.8,1
3351-NGXYI,16,Month-to-month,54.1,889.0,0,0,1,DSL,Electronic check,1,1,0,0,1,101.6,0
8984-EYLLL,64,Two year,105.25,6823.4,0,1,0,Fiber optic,Electronic check,1,0,1,0,4,254.6,0
9057-MSWCO,27,Month-to-month,30.75,805.1,2,0,1,DSL,Credit card (automatic),0,1,1,0,1,36.0,1
9833-TGFHX,42,One year,97.1,4016.75,0,0,1,Fiber optic,Electronic check,0,0,1,1,3,252.8,0
9294-TDIPC,5,Month-to-month,20.2,83.75,1,0,0,No,Mailed check,0,0,0,1,0,38.4,0
5229-DTFYB,41,Two year,98.8,3959.15,0,1,0,Fiber optic,Bank transfer (automatic),1,0,0,0,4,289.7,0
0104-PPXDV,58,One year,50.3,2878.55,2,0,0,DSL,Credit card (automatic),0,0,1,0,1,82.5,0
5176-LMJXE,47,Two year,20.55,945.7,2,0,0,No,Mailed check,1,0,0,0,0,30.9,0
3583-KRKMD,18,Month-to-month,75.9,1373.05,1,1,0,Fiber optic,Bank transfer (automatic),1,0,0,0,1,150.5,0
1010-DIAUQ,5,Month-to-month,96.5,492.55,5,0,0,Fiber optic,Bank transfer (automatic),0,0,0,0,3,241.0,1
9069-LGEUL,23,Month-to-month,59.95,1406.0,2,0,1,DSL,Bank transfer (automatic),1,0,1,0,2,170.1,0
7302-ZHMHP,1,Month-to-month,19.15,19.15,1,0,0,No,Mailed check,0,0,0,0,0,41.5,0
9571-EDEBV,71,One year,98.65,6962.85,1,0,0,Fiber optic,Credit card (automatic),1,0,1,0,3,249.3,0
3520-FJGCV,72,Two year,112.6,8126.65,0,1,1,Fiber optic,Credit card (automatic),1,0,1,1,6,276.1,0
6563-VRERX,33,One year,20.6,690.25,1,0,0,No,Mailed check,0,0,1,1,0,33.3,0
0259-GBZSH,2,Month-to-month,85.65,181.5,2,0,0,Fiber optic,Electronic check,1,0,0,0,1,138.3,1
6122-EFVKN,24,Two year,35.75,830.8,0,1,1,DSL,Mailed check,0,0,0,1,2,64.4,0
2805-EDJPQ,56,One year,99.75,5608.4,1,1,0,Fiber optic,Credit card (automatic),1,0,1,1,4,242.5,0
6862-CQUMB,37,Month-to-month,96.1,3646.8,2,0,0,Fiber optic,Credit card (automatic),1,0,0,0,3,291.5,0
7156-MXBJE,43,One year,85.1,3662.25,1,1,0,DSL,Credit card (automatic),0,0,0,0,5,232.8,0
6158-HDPXZ,1,Month-to-month,25.35,25.35,4,0,0,DSL,Mailed check,0,0,0,0,0,57.7,0
9601-BRXPO,25,Month-to-month,104.95,2566.5,1,1,0,Fiber optic,Bank transfer (automatic),1,0,1,0,4,249.2,1
2863-IMQDR,61,Two year,89.65,5308.7,0,1,1,DSL,Electronic check,0,0,0,0,6,240.9,0
5686-CMAWK,17,One year,86.75,1410.25,2,1,0,Fiber optic,Electronic check,0,0,0,0,2,144.3,0
5651-CRHKQ,41,One year,86.2,3339.05,3,1,0,Fiber optic,Bank transfer (automatic),1,0,1,0,3,145.6,0
6905-NIQIN,1,Month-to-month,50.65,50.65,4,0,0,DSL,Mailed check,0,0,0,0,1,87.7,1
8204-YJCLA,72,Two year,64.8,4732.35,0,1,1,DSL,Bank transfer (automatic),1,1,1,1,6,177.7,0
5167-ZFFMM,1,Month-to-month,90.85,90.85,4,0,0,Fiber optic,Credit card (automatic),1,0,0,0,2,191.7,1
6583-SZVGP,48,Two year,108.1,5067.45,4,0,0,Fiber optic,Bank transfer (automatic),1,0,0,0,4,286.1,0
4895-TMWIR,11,Month-to-month,19.95,214.75,2,0,0,No,Mailed check,0,1,1,0,0,36.5,1
0533-BNWKF,55,Month-to-month,85.45,4874.7,1,0,0,Fiber optic,Electronic check,1,1,1,0,2,131.2,1
1708-PBBOA,42,One year,54.75,2348.45,0,1,1,DSL,Electronic check,1,0,0,0,5,148.8,0
8782-LKFPK,44,Month-to-month,90.4,4063.0,1,0,0,Fiber optic,Mailed check,1,0,0,0,2,179.5,0
5522-JBWMO,1,Month-to-month,44.0,44.0,4,0,0,DSL,Electronic check,0,0,0,1,0,84.5,0
3597-MVHJT,27,Month-to-month,95.6,2595.25,1,0,0,Fiber optic,Bank transfer (automatic),1,0,0,0,2,255.2,0
9774-NRNAU,27,Month-to-month,84.8,2309.55,0,1,0,DSL,Bank transfer (automatic),1,1,1,0,5,169.4,0
0224-RLWWD,2,Month-to-month,44.3,89.3,4,0,0,DSL,Electronic check,1,1,0,0,0,68.1,0
9967-ATRFS,19,Month-to-month,19.9,367.55,3,0,0,No,Mailed check,0,0,0,0,0,40.7,0
3951-NJCVI,42,Month-to-month,95.05,3944.5,2,0,0,Fiber optic,Electronic check,1,1,1,0,2,228.6,0
2977-CEBSX,66,Two year,90.05,5965.95,0,1,1,DSL,Credit card (automatic),1,0,0,0,6,219.9,0
0177-PXBAT,33,Month-to-month,109.9,3694.7,0,1,1,Fiber optic,Bank transfer (automatic),1,1,1,0,5,261.2,0
6599-CEBNN,34,Month-to-month,73.95,2524.45,4,0,0,Fiber optic,Credit card (automatic),1,0,0,0,1,135.5,1
2519-ERQOJ,33,Month-to-month,54.6,1803.7,2,1,0,DSL,Electronic check,1,1,0,0,4,193.3,0
5876-QMYLD,23,One year,20.05,415.1,1,0,0,No,Mailed check,0,0,1,1,0,34.7,0
2277-AXSDC,32,One year,19.75,624.15,5,0,0,No,Bank transfer (automatic),0,0,0,0,0,44.2,0
9442-JTWDL,11,One year,20.05,237.7,2,0,0,No,Credit card (automatic),0,0,0,0,0,33.2,0
0979-PHULV,69,Month-to-month,99.45,7007.6,4,0,0,Fiber optic,Credit card (automatic),1,0,1,1,3,242.4,1
3067-SVMTC,68,One year,55.9,3848.8,0,1,1,DSL,Bank transfer (automatic),0,0,1,0,2,98.2,0
5495-GPSRW,20,Two year,19.7,419.4,3,0,0,No,Mailed check,1,0,0,0,0,36.4,0
7606-BPHHN,72,Two year,19.8,1468.75,3,0,0,No,Credit card (automatic),1,0,0,0,0,43.2,0
4742-DRORA,60,One year,95.4,5812.0,3,0,1,Fiber optic,Bank transfer (automatic),1,0,1,1,3,283.2,0
0111-KLBQG,32,Month-to-month,93.95,2861.45,3,0,0,Fiber optic,Mailed check,1,1,1,1,3,237.6,0
4800-VHZKI,1,Month-to-month,19.9,19.9,6,0,0,No,Mailed check,1,0,0,0,0,35.0,1
7989-CHGTL,1,Month-to-month,19.6,19.6,4,0,0,No,Mailed check,1,0,0,0,0,38.6,1
0334-GDDSO,3,Month-to-month,81.35,233.7,5,0,0,Fiber optic,Electronic check,1,1,0,0,1,144.3,1
4163-NCJAK,46,One year,24.45,1066.15,1,0,0,No,Bank transfer (automatic),1,0,1,0,0,49.5,0
5233-AOZUF,29,Month-to-month,74.95,2149.05,3,0,0,Fiber optic,Electronic check,1,0,1,0,0,114.8,0
5973-EJGDP,51,Month-to-month,87.35,4473.0,2,1,0,Fiber optic,Electronic check,1,0,0,0,3,176.8,0
1996-DBMUS,48,Month-to-month,70.65,3545.05,2,0,0,Fiber optic,Bank transfer (automatic),1,1,1,0,0,87.8,0
7916-VCCPB,16,Month-to-month,73.25,1195.75,4,0,0,Fiber optic,Bank transfer (automatic),0,0,1,1,1,142.1,0
4686-GEFRM,70,Two year,98.7,6858.9,2,1,0,Fiber optic,Bank transfer (automatic),1,0,1,0,4,239.0,0
5249-QYHEX,40,Two year,24.8,1024.7,3,0,0,No,Mailed check,1,0,1,1,0,60.6,0
0578-SKVMF,22,Month-to-month,83.3,1845.9,3,0,0,Fiber optic,Electronic check,0,0,1,1,2,165.6,1
5564-NEMQO,1,Month-to-month,75.3,75.3,1,0,0,Fiber optic,Bank transfer (automatic),1,1,0,0,1,149.3,1
2233-FAGXV,5,Month-to-month,24.3,132.25,5,0,0,No,Mailed check,1,0,1,1,0,47.9,0
5605-IYGFG,7,Month-to-month,69.85,515.45,0,0,0,Fiber optic,Bank transfer (automatic),1,0,0,0,0,109.1,0
7663-ZTEGJ,29,One year,100.55,2830.45,3,1,0,Fiber optic,Credit card (automatic),0,0,0,1,4,229.6,0
3935-TBRZZ,44,One year,25.7,1110.5,6,0,0,No,Mailed check,0,0,1,1,0,40.8,0
8111-BKVDS,10,Month-to-month,40.7,449.3,0,0,1,DSL,Bank transfer (automatic),0,0,0,0,3,61.2,0
2055-SIFSS,55,Month-to-month,51.65,2838.55,1,0,0,DSL,Bank transfer (automatic),0,1,1,0,0,73.0,0
2806-MLNTI,52,One year,105.1,5376.4,5,0,0,Fiber optic,Bank transfer (automatic),1,1,1,0,4,261.3,0
8734-DKSTZ,10,Month-to-month,85.95,858.6,4,0,0,Fiber optic,Electronic check,0,0,1,1,1,165.7,0
4360-PNRQB,18,Month-to-month,75.6,1395.05,2,0,0,Fiber optic,Bank transfer (automatic),1,0,0,0,0,95.8,0
6152-ONASV,68,One year,58.25,3975.7,0,1,1,DSL,Bank transfer (automatic),0,0,1,0,2,109.3,0
9063-ZGTUY,61,Month-to-month,19.4,1182.55,3,0,0,No,Mailed check,1,0,1,1,0,26.4,1
7781-HVGMK,72,Two year,65.2,4784.45,0,1,1,DSL,Credit card (automatic),1,0,1,1,6,217.3,0
2181-UAESM,2,Month-to-month,53.45,119.5,1,0,1,DSL,Electronic check,0,0,0,0,2,99.7,0
2957-LOLHO,12,Month-to-month,45.4,518.9,4,0,0,DSL,Bank transfer (automatic),1,0,0,0,0,72.1,1
6048-NJXHX,41,Two year,19.75,899.45,2,0,0,No,Electronic check,1,0,1,0,0,27.5,0
2320-SLKMB,26,Month-to-month,44.45,1183.8,1,1,0,DSL,Credit card (automatic),1,0,0,0,3,104.4,0
4980-URKXC,36,One year,20.85,720.05,2,0,0,No,Bank transfer (automatic),0,0,1,0,0,30.3,0
4376-KFVRS,72,Two year,114.05,8468.2,0,1,1,Fiber optic,Credit card (automatic),1,0,1,1,6,269.9,0
5886-VLQVU,35,Month-to-month,89.85,3161.2,3,1,0,Fiber optic,Bank transfer (automatic),1,0,1,0,2,191.2,0
3577-AMVUX,1,Month-to-month,55.05,55.05,0,1,0,DSL,Mailed check,0,0,0,0,2,134.4,0
0771-WLCLA,16,Month-to-month,112.95,1882.55,2,1,1,Fiber optic,Electronic check,1,0,1,1,5,198.0,0
5628-RKIFK,49,Month-to-month,101.55,5070.4,1,0,1,Fiber optic,Credit card (automatic),0,1,0,0,3,240.5,0
0206-TBWLC,54,One year,114.65,6049.5,0,1,1,Fiber optic,Mailed check,1,0,1,0,6,309.6,0
2937-FTHUR,18,Month-to-month,64.8,1166.7,1,0,1,DSL,Electronic check,0,0,0,1,2,180.0,0
1910-FMXJM,36,Month-to-month,80.4,2937.65,5,0,0,Fiber optic,Electronic check,0,0,1,0,1,220.6,0
7752-XUSCI,60,Month-to-month,105.9,6396.45,2,0,0,Fiber optic,Electronic check,1,0,0,0,4,232.4,1
4110-PFEUZ,1,Month-to-month,69.55,69.55,2,0,0,Fiber optic,Mailed check,0,0,0,0,0,139.8,1
0732-OCQOC,52,Two year,25.05,1270.25,3,0,0,No,Bank transfer (automatic),1,0,1,1,0,26.3,0
5168-MSWXT,8,Month-to-month,94.75,759.55,4,0,0,Fiber optic,Electronic check,1,0,1,1,3,242.5,0
1090-ESELR,72,Two year,105.5,7611.55,2,1,1,Fiber optic,Bank transfer (automatic),0,0,1,1,5,303.4,0
8592-PLTMQ,64,One year,24.7,1642.75,5,0,0,No,Mailed check,0,0,0,0,0,49.0,0
5760-WRAHC,22,Month-to-month,69.75,1545.4,0,1,1,DSL,Mailed check,1,1,0,0,4,131.8,0
8847-GEOOQ,60,Month-to-month,60.2,3582.4,0,1,0,DSL,Bank transfer (automatic),1,0,1,0,5,165.7,0
0256-LTHVJ,28,Month-to-month,81.05,2227.1,2,0,0,Fiber optic,Electronic check,1,0,1,1,1,127.8,1
4785-FCIFB,61,Two year,24.4,1417.9,0,0,0,No,Mailed check,0,0,1,0,0,39.2,0
8313-NDOIA,24,Month-to-month,104.15,2494.65,5,0,0,Fiber optic,Electronic check,1,0,0,0,4,214.0,0
5149-CUZUJ,28,One year,92.9,2768.35,3,1,0,Fiber optic,Bank transfer (automatic),0,0,1,1,4,215.4,0
0942-KOWSM,30,Two year,80.8,2369.3,0,1,0,DSL,Bank transfer (automatic),0,0,1,1,5,200.6,0
4237-CLSMM,2,Month-to-month,20.0,38.0,4,0,0,No,Mailed check,0,0,1,0,0,39.1,0
1452-VOQCH,1,Month-to-month,75.1,75.1,4,0,0,Fiber optic,Electronic check,1,0,0,0,0,133.0,0
4719-UMSIY,6,Month-to-month,19.65,100.9,3,0,0,No,Mailed check,0,0,0,1,0,33.6,0
